id,file_name,SVtotal_mean,SVtotal_stddev,SVtotal_max,SVtotal_min,Ax_mean,Ax_stddev,Ax_max,Ax_min,Ay_mean,Ay_stddev,Ay_max,Ay_min,Az_mean,Az_stddev,Az_max,Az_min,is_fall
18,Data/Raw/ADL/Train/adl-21-acc.csv,1.0275244843445122,0.11181734061469699,1.4392126280000002,0.76472554,0.14080576338414635,0.44913559346545234,1.1876957000000001,-0.7538858540000001,0.2754509188536585,0.2674482873701967,0.879901965,-0.541156903,0.7780512241859756,0.30835041560369986,1.426708713,-0.08744977599999999,False
19,Data/Raw/ADL/Train/adl-22-acc.csv,1.0657292024,0.17647655104599505,2.0616341990000002,0.5266350639999999,0.2290863050892857,0.543489369531016,1.3721754259999999,-1.158955184,0.15612522293928574,0.3152798894487458,0.8926755270000001,-0.62000909,0.7435643590964286,0.3797509341363842,1.915543138,-0.270455629,False
20,Data/Raw/ADL/Train/adl-23-acc.csv,1.056264230569343,0.17878463506807357,1.980555123,0.39985263200000004,0.3902022423978103,0.5218791033471808,1.288410331,-0.9894598309999999,0.1837883970437956,0.2908085140019507,0.945980588,-0.564984511,0.6674976083357663,0.4011420409001101,1.649509127,-0.046672634000000005,False
21,Data/Raw/ADL/Train/adl-25-acc.csv,1.0543757050186915,0.26392284325260945,2.957570235,0.664784186,0.31222912825233645,0.23728867225588934,1.367753808,-0.20093797,0.5608164681682243,0.3374099899561126,2.397365375,0.025055835,0.7234786218317758,0.2783012512097473,1.319852947,0.17637342600000003,False
22,Data/Raw/ADL/Train/adl-26-acc.csv,1.1068316435609757,0.23985581909786965,2.8049770460000003,0.328027639,-0.3590993963763066,0.21763858110849313,0.077132668,-1.32992441,-0.05110024280139373,0.1947626721175283,0.595935836,-0.545824167,1.0101037734390244,0.21375397294441648,2.469562828,0.317619553,False
23,Data/Raw/ADL/Train/adl-27-acc.csv,1.0849097821025642,0.16807958539738602,2.649121728,0.7534324459999999,-0.22906892141025645,0.12022537843267872,0.145667746,-0.9376286429999999,0.23678120839886038,0.38782365688742376,1.072733635,-0.398191258,0.9448377416581196,0.19915971189594533,2.294574051,0.499151533,False
24,Data/Raw/ADL/Train/adl-28-acc.csv,1.1246392282612612,0.1340458383254811,1.6105398130000002,0.66612621,-0.403867658981982,0.204261003465789,0.026038417,-0.892921173,-0.4772138463513512,0.15750594935781162,-0.152545818,-1.013041793,0.8994429486396397,0.13039136985829977,1.187941346,0.39892819399999996,False
25,Data/Raw/ADL/Train/adl-29-acc.csv,1.0849102241680217,0.12663551500347978,2.069993764,0.882148515,-0.16185371645528457,0.12735712711093372,0.06141136,-0.79613687,-0.03871878065040653,0.31586049603598226,1.027043583,-0.386154631,1.0142007866314362,0.14528635926447636,1.789772673,0.610674563,False
26,Data/Raw/ADL/Train/adl-30-acc.csv,1.1251571044186992,0.15404028717627927,2.794845659,0.466676751,-0.08173325464634147,0.2709646429432873,0.691246267,-1.8439261999999998,-0.6500931666626018,0.44402477361820675,0.147632909,-1.936668646,0.5521911662825203,0.5347836630624229,1.979012784,-0.48809748799999997,False
27,Data/Raw/ADL/Train/adl-31-acc.csv,1.0622284614834907,0.2796801375782568,3.638151883,0.39839987299999996,-0.1568660492216981,0.5376903659255247,1.258932878,-2.505337838,0.4221700762122641,0.4664619554071128,2.912126686,-0.41366692,0.5955818520353774,0.3790114507879267,1.789281382,-0.605516009,False
28,Data/Raw/ADL/Train/adl-32-acc.csv,1.06083077096793,0.2637040944446961,2.598846628,0.234419637,0.32643485867638483,0.43058070955466937,1.574341622,-0.47507828,0.3927627081924198,0.38956352497698,1.695690469,-0.920433462,0.6730642074460642,0.38093028836293014,2.164136323,-0.421281929,False
29,Data/Raw/ADL/Train/adl-33-acc.csv,1.0482509081884057,0.24730417286372972,4.577009725,0.365706004,-0.0447323905536232,0.2840994904451631,0.8386335309999999,-1.072487989,0.5945801583797102,0.4735280245998312,4.447410683999999,-0.056989742,0.5309814860753623,0.4678902528334505,1.3650517080000002,-0.54778933,False
30,Data/Raw/ADL/Train/adl-35-acc.csv,1.0499329236356436,0.19762784634770098,2.773198325,0.304547745,0.12277894140990102,0.34681484130949763,1.270723859,-0.610920208,-0.2567456948930693,0.6812206421123856,1.397722551,-1.4979458909999999,0.5695296813188119,0.3912795354540561,2.298258733,-0.159669536,False
31,Data/Raw/ADL/Train/adl-36-acc.csv,1.0022614057104922,0.13138332286381646,1.960636914,0.657981024,-0.45880663570012953,0.5473851233399336,0.4995117,-1.9414060000000002,0.025603458355569944,0.19115601879236455,0.5849609,-0.9414063,0.5391010833102332,0.42913305765778004,1.129883,-0.3120117,False
32,Data/Raw/ADL/Train/adl-37-acc.csv,1.0054049894789097,0.12139625341536468,1.859520649,0.67625574,-0.55812541743024,0.549469973092687,0.6582031,-1.8173830000000002,-0.030965783476963025,0.26024813897355137,0.5810546999999999,-0.9262695,0.42884402151914336,0.3998673690177743,1.041504,-0.22705079999999997,False
33,Data/Raw/ADL/Train/adl-39-acc.csv,1.1168891087301587,0.14885726409718775,2.746012607,0.589645706,0.03562261552698414,0.36812993920883574,0.8705674379999999,-0.716793393,-0.5165875379809524,0.40596669741363106,0.11619029300000001,-2.706722208,0.7436291752095238,0.38666894527380313,1.45864262,0.006632427,False
